,datetime,network,receiver,sender,status,txfee,txhash,unixtimestamp,value
4408,2017-12-31 07:23:25,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.42984607,4ff8dab34343ab39e777eb2f130df4357bec0ec567102357740c901f729502fc,1514723005,107.41575274
4409,2017-12-31 07:23:25,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.48123849,eb77c9de6ac1b3417f194d3009e5314a1d8640da815129ae71b1489778dffc4a,1514723005,212.43513891
4410,2017-12-31 07:23:25,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.0028,1f18c1e0371065dbd51e7ef2e8b6c55d1391d72796f3bcbff6174afb2014b693,1514723005,4.9972
4411,2017-12-31 07:23:25,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.00835,d6a0c534edd96f60d76e5945526f1e560f86e167bc23779ec8567b1cea521751,1514723005,0.11761745
4412,2017-12-31 07:23:25,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.00225866,d796dc79ea5303921275e0aac8e718bdf9064ad8032ee17934f2a96497a013a1,1514723005,0.01165134
4413,2017-12-31 07:23:25,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.0018,38d55c05e98e456260f47a854bf777b2e7fa9720231acc02573026684ee5af37,1514723005,0.0082
4414,2017-12-31 07:23:25,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.0018,a707b8749711739d2c13d39618c04bb8edea49815b1c9aec790bbee21f194f04,1514723005,1.43862919
4415,2017-12-31 07:23:25,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.0018,2e7cd22f1c89fa3e1672fa603c036d128c01d353de9c6972ac6e8c37757074c2,1514723005,0.9964
4416,2017-12-31 07:23:25,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.0018,019f62360e9a04d19af04a7fdd59878e3faeea50bb9707c2a5da27faaf181fdd,1514723005,10.051
4417,2017-12-31 07:23:25,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.0018,1b21a2ca3374bab8bbee4a4f932b405d037c5ecaebec7c81d6d751eee6890b9e,1514723005,5.511048
4418,2017-12-31 07:23:25,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.002,9c3dab7656ad896d52de0a526cf714fa0b7aa1934a0b8522de2a21f8df8b66b8,1514723005,0.02593498
4419,2017-12-31 07:23:25,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.002,66c66f048ae5c991804a852bef28505d57396cf86410ffb4aab6b805db96adbe,1514723005,0.0185
4420,2017-12-31 07:23:25,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.00391867,3c85d90af8700e5d7455898f5696d24d2b40d39ede38d750333810ba258d845d,1514723005,0.0139539
4421,2017-12-31 07:23:25,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.00527653,c3ca0d6948c5b5f11157417603b7a6356f478f77b7379bbf7a8874b3b5d2c83e,1514723005,11.99472347
4422,2017-12-31 07:23:25,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.0023214,99083f327a5c59116b855707cc0b9a0a6da0f7c2bde88985c807ed6873cb402c,1514723005,0.03057112
4423,2017-12-31 07:23:25,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.00170658,880c2d213778be6f4c053c516cf92e2de1f63bc9813e64aab98d660f6b10de05,1514723005,6.13578684
4424,2017-12-31 07:23:25,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.00226,207a37ca4dc80a394356f542ae149b033cb6f47bcab608d83a5dab5e3f7bc189,1514723005,0.08600417
4425,2017-12-31 07:23:25,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.0154155,4c41b28faa63766dc5a43e1669fa9c4a9808d3f3e36df9c0a6cfddd26fd6505a,1514723005,0.01504554
4426,2017-12-31 07:23:25,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.00279107,23eb51c6af6f04c144b0b6b948eb808ea3f928561d95a7da2256c8f8e5226dff,1514723005,0.00220893
4427,2017-12-31 07:23:25,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.00226,fc8deb5e288d6a10fa358d9cb54f26077bb12a12d3f1d723ab1f37b219a30c7f,1514723005,0.05374417
4428,2017-12-31 07:23:25,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.00225517,d390cd2a64df5270148f92cfa14674289169bca78f6aa926bf671dc7082ec16c,1514723005,0.00856133
4429,2017-12-31 07:23:25,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.00256362,b74e3289f1757151e63636bcb2b4413f54fb3c12e664c128a092b0a1e625cfe5,1514723005,0.26087941
4430,2017-12-31 07:23:25,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.00257355,6bd4784258c8ce16d1c3f7ab7619ceda96699c23f0c0dd8cd777ee071fd70395,1514723005,1.45959727
4431,2017-12-31 07:23:25,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.00257355,e9af4250fac72fe61a4c3a28b097a3127954c1dd85fc9125e80cb487816ab3a3,1514723005,1.62271138
4432,2017-12-31 07:23:25,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.00257355,b7bd677d91bc868d3f9001d3b14b65d2d61833925f255721ec267f70ea194aa5,1514723005,1.61782752
4433,2017-12-31 07:23:25,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.00225211,bc1bb4e7303433e883f5c7955ed72b084839ca50c8c9ccc1d4727880f3c40eb4,1514723005,0.01228475
4434,2017-12-31 07:23:25,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.00373237,5732d52a98f8a26e0d3efaf21d9513df36e48ce6958433c5c6f6d37e86d0bac8,1514723005,0.15818986
4435,2017-12-31 07:23:25,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.00223111,2f6c359aa2e93e5195b64d4ac49b701847da5a55202a5289de95c20ac6b48cd3,1514723005,1.20578889
4436,2017-12-31 07:23:25,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.00373051,39a59be81081540e885abf60743d66102631ce19847d6872ffbdd1e3ca443f71,1514723005,0.01405041
4437,2017-12-31 07:23:25,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.00520935,49b05f6c3e0e3b67b8ab0fbf9f7766048cf34b880f16b5de3f269531b95cf8d4,1514723005,0.4001616
4438,2017-12-31 07:23:25,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.00436905,832352a97628d9ab37fc23f09e8492a7047286d0a0a08b42bd632250096b7bf8,1514723005,2.60582603
4439,2017-12-31 07:23:25,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.00255365,062c763c052d7e7bfd165495e89c03f96e5ee6b0a8f3112a54091a5f19bbcc14,1514723005,0.2583203
4440,2017-12-31 07:23:25,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.00256362,8bd41149cd5c9cce88ff153dd956e6ed7a54ed78bbb57ce11aa51db4c1c5a3dd,1514723005,0.25575122
4441,2017-12-31 07:23:25,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.01199121,09d0f533a773a5d91ab1e6caf8f5463626a878131cf14272a0a58de20f404848,1514723005,0.07652729
4442,2017-12-31 07:23:25,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.00527733,def464289ad11f7512125196b64f2818472123b6f328445945f046cc71c9ddfe,1514723005,7.21829878
4443,2017-12-31 07:23:25,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.00529728,7a7f64397744d2581bfe28a083749656798e5bdfe514df00c4e8dbd6994e779f,1514723005,10.55411802
4444,2017-12-31 07:23:25,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.00529728,d31c2f61cd343ed2a4adf199d49ca67fd8322395aae166e49b176dead079b1dd,1514723005,0.94912293
4445,2017-12-31 07:23:25,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.00698323,f00b72c69b08997d428e52354cfc46d9309d32cdd548c9fb0e2f04b6762e3fcc,1514723005,6.55623004
4446,2017-12-31 07:23:25,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.00594572,977191143d6e3e228c205e3e76a90e1ad343fd1d212797fd70aec992a4517e84,1514723005,9.72827434
4447,2017-12-31 07:23:25,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.00355147,350a9c402d1b234965e16e5d9f0c3b77a0b998d943e3570624e4c0dd989b9739,1514723005,10.14836838
4448,2017-12-31 07:23:25,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.00863925,5e5ed91b0db02b6a5079a6d927d737682b41fd9e429b98bbdf4e5f2390013cc0,1514723005,3.92301197
4449,2017-12-31 07:23:25,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.00530725,aebcf945009c4a9f394f68a1603ab2a74178efb8973d9a3c0586c893a7312122,1514723005,1.89747611
4450,2017-12-31 07:23:25,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.00530725,faa059f6c07864ae5497740dfe38939a07992c938635c3c457b19c96a7b83392,1514723005,6.64794264
4451,2017-12-31 07:32:38,Bitcoin,SomeNumberOfReceivers,Coinbase,1,0.0,b657b856f229d65d7b67fb32455be466832e30d9a9c77f0b9b7f402fdc809829,1514723558,15.78560542
4452,2017-12-31 07:32:38,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.000408,35a3b9362324da54f8d10911c84e40bdc6f9b0d306c8f109950d94468de44aa1,1514723558,0.19951648
4453,2017-12-31 07:32:38,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.01995808,b500fc0b9011bd3bb93b3746e3c907b36ad562ce1b1b3cbc99ba5c070cf940b0,1514723558,7.17756965
4454,2017-12-31 07:32:38,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.00665357,618e47c42446ec0006144ef78999cee6db1a8bcf1ffa6a47509faf86a184ebb1,1514723558,0.04234513
4455,2017-12-31 07:32:38,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.0035,bd0d39cfe0e6fb581e704926e285efa3023612c1d491f41dcb0d22add707b6b0,1514723558,0.55517268
4456,2017-12-31 07:32:38,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.01995814,5280abe7a74ae6cbb552e7014cfdfa1d8b8810a40e1b1316179fbf28c6294428,1514723558,99.81137983
4457,2017-12-31 07:32:38,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.01995814,a573bc6b7209f47e8a3f15d205cd707ce49752474a756a105e9fd8b857b956cb,1514723558,687.54602324
4458,2017-12-31 07:32:38,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.00310617,875b12b3f51372a750890dee73e612121c8c2a970a8deb10435f73867e07dddd,1514723558,0.15041994
4459,2017-12-31 07:32:38,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.44661328,728d003707ac6432bdc8fb959d1a4d161bee165d3f02736232f80dd389c1f879,1514723558,103.47089445
4460,2017-12-31 07:32:38,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.00225861,bcf11fced5a80a701b0db8fc5c0295cf5bf87900f3f57bced455bbeef6169e8e,1514723558,0.02154731
4461,2017-12-31 07:32:38,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.00597869,0c534af382f47901da9bd029e0cd9e8fe0b1d6d32e34500565c63dbde619f459,1514723558,0.22201138
4462,2017-12-31 07:32:38,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.00279107,a1cbd83fa29a57835b52d8b06a804f6abaaa5bfc6106f4c8fed50105efb6026a,1514723558,0.00220893
4463,2017-12-31 07:32:38,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.0025,88fd0a566eae9a1fbca5d7abfbad1ae2b8f23848f3b7efb2741d9b36d55da95a,1514723558,0.57491992
4464,2017-12-31 07:32:38,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.0025,1b48d13bbc0e17e92dfbcc86ccd830ddde2e4e374be5885e39c62866a2e6d3fe,1514723558,0.83295932
4465,2017-12-31 07:32:38,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.00249835,9c158a21d7148f0e766a3c5a0e039a0bf62f8a749d134135b6ba7ea96ec26f02,1514723558,0.16425677
4466,2017-12-31 07:32:38,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.0025,8e94b197192f5fca55c4e3b3479c232cb9802ea263bbc4fb9a19a860919b3439,1514723558,0.43281568
4467,2017-12-31 07:32:38,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.0018,ffda707885a7242ac4879a6aa5c827cf3d193bfe66d25a22ec3b6a1c41652c77,1514723558,0.0284
4468,2017-12-31 07:32:38,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.00363587,3a40b54ab3652e95e92da9de29722781b15e63e880aefcd3e2901d54a67270d4,1514723558,0.02959564
4469,2017-12-31 07:32:38,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.009,419701d18203232a3195b804b76e842da49a2da7892138e47c426935dd08ca9d,1514723558,0.71873366
4470,2017-12-31 07:32:38,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.0018,edb99b2967e7e0e7fb29c52ca7d7b7de7b41924ed8d51f752f7059cfa40165c8,1514723558,17.7008088
4471,2017-12-31 07:32:38,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.00381028,b0811a8dda780ac816ad13704c9f31067bf512e9cdc3341bccb95995c1a73630,1514723558,2.32258837
4472,2017-12-31 07:32:38,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.00391875,b766f92cb626bf4e35ae0400f0e24c13ebf1d4f4c90fb3f29e8cbf26f250810d,1514723558,0.02239829
4473,2017-12-31 07:32:38,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.00546948,4093b2a856b516380919356cb621dc62bf91b984a0ff865ab40507cb9ab4df89,1514723558,0.0121187
4474,2017-12-31 07:32:38,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.00263,8aa8ffa785b72ada9bbd1c8806b82267ec3559c552e5f581e4f64c1f1f109a21,1514723558,1.76315829
4475,2017-12-31 07:32:38,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.00257356,e26f7da35192abd879af504fb7e8005203afe81064aacd166b1e370701db6eb7,1514723558,8.61280115
4476,2017-12-31 07:32:38,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.00257356,bcba9f56d8077c817f0a2515aa9883a8a20fcb396b48d5774322d77e7f35f4ec,1514723558,5.17529743
4477,2017-12-31 07:32:38,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.00226,7f3a2ec7a15183f5fa2244c8a84bd06275d16b5568d637c73d402fb7e7052d90,1514723558,0.1428639
4478,2017-12-31 07:32:38,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.00975558,762f29aab910445902dd9527fb32fa0715ba8e76134b873e6060baaf00117db4,1514723558,1.94640901
4479,2017-12-31 07:32:38,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.00189601,b53af35048aa906c84dee5723abc6c421ceae46a26dea8e1fdff7d21e4548213,1514723558,0.00168062
4480,2017-12-31 07:32:38,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.01873312,70babc870ec39ed17449ea14ce5debec6826eb4cdea0be210c2f2fd2aa3ed932,1514723558,1.64351717
4481,2017-12-31 07:32:38,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.00256363,44abe0b81bc759a86f95228707f0d1d17340eec27df555b5a40a19a2236b7150,1514723558,0.32962566
4482,2017-12-31 07:32:38,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.00257356,650e53d7a799b87e9348cf042ad59206106786af668d13f47fe6a407a017d485,1514723558,5.56758175
4483,2017-12-31 07:32:38,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.00257356,69b5ccfee5ae39be1cb08824de39f75166b8e7e336858515c66b2fc898ac0fb2,1514723558,1.89026441
4484,2017-12-31 07:32:38,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.01873312,160d481efa311c407404f820cbc465cf1b0c81536d399bdc495d167fdb61ca7a,1514723558,2.44407275
4485,2017-12-31 07:32:38,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.01873312,14d2ebaf6b100382dcfc7a2623fa768e88c9a263a73259de05ba53ee28d6ad7e,1514723558,1.19609439
4486,2017-12-31 07:32:38,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.01873312,a40cd20395bbcfc5143e25a445f9fc02609de9b2ab95ba34c41d10ccd511b652,1514723558,1.15263093
4487,2017-12-31 07:32:38,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.00256363,fbd1d9e00b0881404dcc14b257c36fb39b62b8ac50a94427cd950930e8109f14,1514723558,0.24548486
4488,2017-12-31 07:32:38,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.00256363,5179f45adc5843029ec08bff6b675b96d78ace422ce7a93c93815ac8bd76b9ff,1514723558,0.24291577
4489,2017-12-31 07:32:38,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.00833997,2fe3982ef51b89a319f6ba3bfbef85840e61d34d5fa547609204d8be3f52408c,1514723558,5.72888319
4490,2017-12-31 07:32:38,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.01873312,300a661a0066721c518a42ae108ad5b082cc1898a4171905a5dea25fc56bc21f,1514723558,2.63346989
4491,2017-12-31 07:32:38,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.00931763,93d13be897ea951fb5a57a76d2c65221a1ae4f655fc1a9027093988b9c61c69c,1514723558,2.98066606
4492,2017-12-31 07:32:38,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.00562649,273defbd7b950cded3ff623bfb7f224a65f82a5bb88709bdfac256624b777e6f,1514723558,5.77506156
4493,2017-12-31 07:32:38,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.00630486,cc0fdb920f921083ab7edcb1b40453f92f63d7eba1ff52ebad34a301e00f73ea,1514723558,1.62419671
4494,2017-12-31 07:32:38,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.00460893,d5c8fcd2af3369c6a1a4a3439f60ba55ff83886d04d2078735acd6c6d2ae7153,1514723558,0.31549493
4495,2017-12-31 07:32:38,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.00525737,18999d7a3c9c7bd4fb966e2f9479b53ee83e598fb5878b6114638199ee5bd5fd,1514723558,3.98054611
4496,2017-12-31 07:32:38,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.00255365,b1e3b84e9e2f7e862d5a45243e5c6607fa4f00d6163df7558220a4b891dcc983,1514723558,0.32706655
4497,2017-12-31 07:32:38,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.00225434,b758d35f75b777b23a05e9d18e053536cf706d28448a2266daf2198f88781a8e,1514723558,19.50493508
4498,2017-12-31 07:32:38,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.00225434,9fea6add62800c0a5140386580187d8d721190965ccbe40c84cffdab0a723098,1514723558,6.25081632
4499,2017-12-31 07:32:38,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.00372695,b630b25e1fc1f9f1fc2cb8e131a021cb82d81447187918ec72b204ad40687647,1514723558,0.01548931
4500,2017-12-31 07:32:38,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.0022338,c89ae5a28cb1a00681d37e263a229c4f91bfa40205596dcbbd9274bc9e18506d,1514723558,1.9963774
4501,2017-12-31 07:36:40,Bitcoin,SomeNumberOfReceivers,Coinbase,1,0.0,ad57ce2214bd21791108c0cbcd62b1dcdca6af7bff626826b7d5eedcf4c739cd,1514723800,14.45292413
4502,2017-12-31 07:36:40,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.0001,74c8963a0ab546d569c9c27c9f869c13f53f1b1af84807d66a5b2de44adbb21b,1514723800,2.0068
4503,2017-12-31 07:36:40,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.01691533,bb228576a435ad864295ac8e4b23a920d0a3300a3b8a7fdefeaf18a56f556a10,1514723800,0.67823039
4504,2017-12-31 07:36:40,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.01688553,39f795fb1b68f0a2a6ddf8c01224b92dd36dfc92c2efc1bc7f3cea33d8ee5f20,1514723800,0.03416762
4505,2017-12-31 07:36:40,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.00815133,f211dca99f78f65a24b8e17a3d4027044793303b4c04f68e5d6194052f46fba4,1514723800,0.06726951
4506,2017-12-31 07:36:40,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.004224,d93ae410247eb15b57d49f4e251e28c653b67fe00212fe541671d190edeee9dc,1514723800,0.03881
4507,2017-12-31 07:36:40,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.01995814,cfc6743a6048cdf14fe9c6629143b8b8a52d6b5cb71f828737642aeb58ca5454,1514723800,538.21315329
4508,2017-12-31 07:36:40,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.0018,36b152e4a52f393e9b8c85b3e991eaf890def4484a40055f65cc90d72ce4f4a3,1514723800,6.49149756
4509,2017-12-31 07:36:40,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.40651982,fbd9719451fa5d6914e2ce92ee9280b77c17c16455e2b7d503582854f006e567,1514723800,386.47576877
4510,2017-12-31 07:36:40,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.00225861,3e6b9c3f9cc422a39e55fd305325db79427d1b3dbd5d39ce80d2e4d28cde7d68,1514723800,0.0726575
4511,2017-12-31 07:36:40,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.00219906,4ddeb9e0a42d4d32ef397b2a28a783eb8a9cc67d40bd4f963e3af99eb3284ae0,1514723800,0.08340994
4512,2017-12-31 07:36:40,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.0019,3fc26360163637cfd58ffed1643f6b3ecbdaea79e01fdb31e0fb1b51fb84cb16,1514723800,0.202464
4513,2017-12-31 07:36:40,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.00279107,b5b42d20d19ed8981e35ebae856f28e0641fcc2aaead5d34d3c4528803f85fac,1514723800,0.00220893
4514,2017-12-31 07:36:40,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.00279107,8449ed8fc0ae8b0a7c085ed399832c7a2255424c4f70e1474ccd28ed92a5c8bd,1514723800,0.00220893
4515,2017-12-31 07:36:40,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.0018,81c10162a2ae70f653e6b7e0e99f71fb947283e3b1ca435475ed2f6ee3c59354,1514723800,5.0006
4516,2017-12-31 07:36:40,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.00242385,40821be82a4fef5e19f0382d1a4f73a03516bbfd37d96490ba3086d18e014b43,1514723800,0.03228854
4517,2017-12-31 07:36:40,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.0018,cc8c20dcb38a280b2990f7c1134aa9ab99127555797746f022b0eeef169c65ae,1514723800,19.9964
4518,2017-12-31 07:36:40,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.00199959,6cb5ded3774ff4c7f3da7862d9b09b78f8ffd51cd170e8e83627b69863a2ff55,1514723800,2.96634
4519,2017-12-31 07:36:40,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.00561568,542ef0132eb48d9a58ae1254393ab093424605885a4dc3f70a3c40072943a997,1514723800,2.06469936
4520,2017-12-31 07:36:40,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.0019548,ec928fb9c232f1ea29ba1ad6b3fd300a59c30aa5050cede02f8e9c3eaef54de9,1514723800,0.998
4521,2017-12-31 07:36:40,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.00262474,da4f52822aab7d475cdff6cbc63f628051092629e985fb3d268adca879501f9b,1514723800,16.71477668
4522,2017-12-31 07:36:40,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.00721554,4ca93ab6294ab5c9215d608f9a35285333ab1d510a3f0fe3c19d59fe9111c940,1514723800,16.61338769
4523,2017-12-31 07:36:40,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.00639019,8c74cc4859e94284cf02bb2d431f7089ddd586d41d27855feff9042d0f80c56a,1514723800,0.25978106
4524,2017-12-31 07:36:40,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.00361133,1335f02f2e88ac66222117a073e384a9f12d2d22f151b1baf214bd36eb25855b,1514723800,3.1755439
4525,2017-12-31 07:36:40,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.00010553,ad3cdc1b006ba79e9ca2e90807d778c193b447921e241a4df6be23249681d6df,1514723800,0.00754384
4526,2017-12-31 07:36:40,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.00404573,1e36f55d914886fa7b3185c38ae141d4fec88682cd9e2cb73b535a8edc735c51,1514723800,0.00084573
4527,2017-12-31 07:36:40,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.00496807,92e42fb60dd993dcc9be806ffeaf47560a288ec74ba912f49cb547142b85c622,1514723800,0.82064144
4528,2017-12-31 07:36:40,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.00975558,9cfe670b186d4b017c6bc04778a483398b6c3a6863fee030535ace346ee5f37f,1514723800,73.92667584
4529,2017-12-31 07:36:40,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.01873312,1dace22fbba474d6a670ca5bb2b94c9d6e13ec92edf3d237a39903f8c5d1d561,1514723800,1.57868914
4530,2017-12-31 07:36:40,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.00373215,e884835fe51044bb19171ab21c18897b335c71f094f331fad47344ab75abde1f,1514723800,0.19875683
4531,2017-12-31 07:36:40,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.00792098,7caeae58f7ed527fc5a560796dfbbbea29ce2a89735e81bc3ac56fc87b8b3563,1514723800,2.54409468
4532,2017-12-31 07:36:40,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.00256363,91f7dd5c75601ebc22e2a1b42353642e146c3cafa9f8551cd0e81b941272b8d0,1514723800,0.32449746
4533,2017-12-31 07:36:40,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.00225212,6ab17c8f49e07a5c696beab41b487e1b0655d501cdfdf987cef5dc19f98b4780,1514723800,0.01247437
4534,2017-12-31 07:36:40,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.0022311,c000560552354658b44fe2807c6afeacf3a86d5af4ad2df95f8a8c7effbfb0b3,1514723800,1.13870437
